address,trash_day,lat,lng
"161 18th St, Brooklyn, NY, USA",MON,40.664857,-73.994264
"161 18th St, Brooklyn, NY, USA",THU,40.664857,-73.994264
"161 7th Ave, Brooklyn, NY, USA",WED,40.6721076,-73.9769793
"161 7th Ave, Brooklyn, NY, USA",SAT,40.6721076,-73.9769793
"161 8th St, Brooklyn, NY, USA",MON,40.6463715,-73.9717424
"161 8th St, Brooklyn, NY, USA",THU,40.6463715,-73.9717424
"161 9th St, Brooklyn, NY, USA",MON,40.67213,-73.991845
"161 9th St, Brooklyn, NY, USA",THU,40.67213,-73.991845
"1613 8th Ave, Brooklyn, NY, USA",WED,40.6610405,-73.9824548
"1613 8th Ave, Brooklyn, NY, USA",SAT,40.6610405,-73.9824548
"1615 8th Ave, Brooklyn, NY, USA",WED,40.6611145,-73.98272469999999
"1615 8th Ave, Brooklyn, NY, USA",SAT,40.6611145,-73.98272469999999
"162 11th St, Brooklyn, NY, USA",MON,40.6702541,-73.99200909999999
"162 11th St, Brooklyn, NY, USA",THU,40.6702541,-73.99200909999999
"162 16th St, Brooklyn, NY, USA",MON,40.664973,-73.9905326
"162 16th St, Brooklyn, NY, USA",THU,40.664973,-73.9905326
"162 17th St, Brooklyn, NY, USA",MON,40.66525439999999,-73.99418410000001
"162 17th St, Brooklyn, NY, USA",THU,40.66525439999999,-73.99418410000001
"162 2nd Ave, Brooklyn, NY, USA",MON,40.6705938,-73.9952646
"162 2nd Ave, Brooklyn, NY, USA",THU,40.6705938,-73.9952646
"162 7th Ave, Brooklyn, NY, USA",WED,40.6721533,-73.9775162
"162 7th Ave, Brooklyn, NY, USA",SAT,40.6721533,-73.9775162
"162 8th Ave, Brooklyn, NY, USA",WED,40.6713983,-73.9747843
"162 8th Ave, Brooklyn, NY, USA",SAT,40.6713983,-73.9747843
"1625 10th Ave, Brooklyn, NY, USA",MON,40.658465,-73.978422
"1625 10th Ave, Brooklyn, NY, USA",THU,40.658465,-73.978422
"1625 11th Ave, Brooklyn, NY, USA",TUE,40.6571194,-73.97604799999999
"1625 11th Ave, Brooklyn, NY, USA",FRI,40.6571194,-73.97604799999999
"1626 10th Ave, Brooklyn, NY, USA",MON,40.65865,-73.978843
"1626 10th Ave, Brooklyn, NY, USA",THU,40.65865,-73.978843
"1626 11th Ave, Brooklyn, NY, USA",TUE,40.657528,-73.97648
"1626 11th Ave, Brooklyn, NY, USA",FRI,40.657528,-73.97648
"1626 8th Ave, Brooklyn, NY, USA",WED,40.6609555,-73.9835195
"1626 8th Ave, Brooklyn, NY, USA",SAT,40.6609555,-73.9835195
"1629 8th Ave, Brooklyn, NY, USA",WED,40.6606747,-73.9831751
"1629 8th Ave, Brooklyn, NY, USA",SAT,40.6606747,-73.9831751
"1630 8th Ave, Brooklyn, NY, USA",WED,40.6609047,-73.9835975
"1630 8th Ave, Brooklyn, NY, USA",SAT,40.6609047,-73.9835975
"1632 8th Ave, Brooklyn, NY, USA",WED,40.6608445,-73.98362279999999
"1632 8th Ave, Brooklyn, NY, USA",SAT,40.6608445,-73.98362279999999
"1638 8th Ave, Brooklyn, NY, USA",WED,40.6608098,-73.9840589
"1638 8th Ave, Brooklyn, NY, USA",SAT,40.6608098,-73.9840589
"164 7th Ave, Brooklyn, NY, USA",WED,40.6720875,-73.97756919999999
"164 7th Ave, Brooklyn, NY, USA",SAT,40.6720875,-73.97756919999999
"1643 8th Ave, Brooklyn, NY, USA",WED,40.6603546,-73.9834391
"1643 8th Ave, Brooklyn, NY, USA",SAT,40.6603546,-73.9834391
"1645 8th Ave, Brooklyn, NY, USA",WED,40.660298,-73.983431
"1645 8th Ave, Brooklyn, NY, USA",SAT,40.660298,-73.983431
"1647 8th Ave, Brooklyn, NY, USA",WED,40.6602821,-73.9834047
"1647 8th Ave, Brooklyn, NY, USA",SAT,40.6602821,-73.9834047
"1649 11th Ave, Brooklyn, NY, USA",TUE,40.6566968,-73.97646019999999
"1649 11th Ave, Brooklyn, NY, USA",FRI,40.6566968,-73.97646019999999
"1649 8th Ave, Brooklyn, NY, USA",WED,40.6601935,-73.9833932
"1649 8th Ave, Brooklyn, NY, USA",SAT,40.6601935,-73.9833932
"165 2nd Ave, Brooklyn, NY, USA",MON,40.6699748,-73.99526139999999
"165 2nd Ave, Brooklyn, NY, USA",THU,40.6699748,-73.99526139999999
"165 9th St, Brooklyn, NY, USA",MON,40.6720205,-73.99180869999999
"165 9th St, Brooklyn, NY, USA",THU,40.6720205,-73.99180869999999
"1650 11th Ave, Brooklyn, NY, USA",TUE,40.656911,-73.976657
"1650 11th Ave, Brooklyn, NY, USA",FRI,40.656911,-73.976657
"1651 8th Ave, Brooklyn, NY, USA",WED,40.6602617,-73.9835824
"1651 8th Ave, Brooklyn, NY, USA",SAT,40.6602617,-73.9835824
"1657 8th Ave, Brooklyn, NY, USA",WED,40.6601357,-73.9835309
"1657 8th Ave, Brooklyn, NY, USA",SAT,40.6601357,-73.9835309
"166 17th St, Brooklyn, NY, USA",MON,40.6651801,-73.9940695
"166 17th St, Brooklyn, NY, USA",THU,40.6651801,-73.9940695
"1661 11th Ave, Brooklyn, NY, USA",TUE,40.6564427,-73.9767127
"1661 11th Ave, Brooklyn, NY, USA",FRI,40.6564427,-73.9767127
"1661 8th Ave, Brooklyn, NY, USA",WED,40.6601235,-73.98393209999999
"1661 8th Ave, Brooklyn, NY, USA",SAT,40.6601235,-73.98393209999999
"1662 8th Ave, Brooklyn, NY, USA",WED,40.6601228,-73.98393279999999
"1662 8th Ave, Brooklyn, NY, USA",SAT,40.6601228,-73.98393279999999
"1663 8th Ave, Brooklyn, NY, USA",WED,40.660001,-73.983908
"1663 8th Ave, Brooklyn, NY, USA",SAT,40.660001,-73.983908
"1666 8th Ave, Brooklyn, NY, USA",WED,40.6600788,-73.9842196
"1666 8th Ave, Brooklyn, NY, USA",SAT,40.6600788,-73.9842196
"1667 10th Ave, Brooklyn, NY, USA",MON,40.657175,-73.97967109999999
"1667 10th Ave, Brooklyn, NY, USA",THU,40.657175,-73.97967109999999
"167 14th St, Brooklyn, NY, USA",MON,40.6678488,-73.9919214
"167 14th St, Brooklyn, NY, USA",THU,40.6678488,-73.9919214
"167 15th St, Brooklyn, NY, USA",MON,40.6664282,-73.99083089999999
"167 15th St, Brooklyn, NY, USA",THU,40.6664282,-73.99083089999999
"167 17th St, Brooklyn, NY, USA",MON,40.6655401,-73.99394199999999
"167 17th St, Brooklyn, NY, USA",THU,40.6655401,-73.99394199999999
"1671 8th Ave, Brooklyn, NY, USA",WED,40.6597435,-73.984036
"1671 8th Ave, Brooklyn, NY, USA",SAT,40.6597435,-73.984036
"1677 8th Ave, Brooklyn, NY, USA",WED,40.659684,-73.98409339999999
"1677 8th Ave, Brooklyn, NY, USA",SAT,40.659684,-73.98409339999999
"168 3rd St, Brooklyn, NY, USA",TUE,40.7118388,-73.9613904
"168 3rd St, Brooklyn, NY, USA",THU,40.7118388,-73.9613904
"168 3rd St, Brooklyn, NY, USA",SAT,40.7118388,-73.9613904
"168 7th Ave, Brooklyn, NY, USA",WED,40.6719731,-73.9776081
"168 7th Ave, Brooklyn, NY, USA",SAT,40.6719731,-73.9776081
"168 7th St, Brooklyn, NY, USA",MON,40.6728823,-73.990971
"168 7th St, Brooklyn, NY, USA",THU,40.6728823,-73.990971
"1683 8th Ave, Brooklyn, NY, USA",WED,40.659647,-73.9841737
"1683 8th Ave, Brooklyn, NY, USA",SAT,40.659647,-73.9841737
"169 14th St, Brooklyn, NY, USA",MON,40.6678004,-73.9918524
"169 14th St, Brooklyn, NY, USA",THU,40.6678004,-73.9918524
"169 15th St, Brooklyn, NY, USA",MON,40.666494,-73.99063699999999
"169 15th St, Brooklyn, NY, USA",THU,40.666494,-73.99063699999999
"169 16th St, Brooklyn, NY, USA",MON,40.6656391,-73.9908539
"169 16th St, Brooklyn, NY, USA",THU,40.6656391,-73.9908539
"169 7th Ave, Brooklyn, NY, USA",WED,,
"169 7th Ave, Brooklyn, NY, USA",SAT,40.6719079,-73.9771489
"169 8th Ave, Brooklyn, NY, USA",WED,40.6711473,-73.97472259999999
"169 8th Ave, Brooklyn, NY, USA",SAT,40.6711473,-73.97472259999999
"169 9th St, Brooklyn, NY, USA",MON,40.67198399999999,-73.99154399999999
"169 9th St, Brooklyn, NY, USA",THU,40.67198399999999,-73.99154399999999
"1700 10th Ave, Brooklyn, NY, USA",MON,40.6571424,-73.9800758
"1700 10th Ave, Brooklyn, NY, USA",THU,40.6571424,-73.9800758
"1701 10th Ave, Brooklyn, NY, USA",MON,40.6569344,-73.9800758
"1701 10th Ave, Brooklyn, NY, USA",THU,40.6569344,-73.9800758
"1701 8th Ave, Brooklyn, NY, USA",WED,40.6594075,-73.9844607
"1701 8th Ave, Brooklyn, NY, USA",SAT,40.6594075,-73.9844607
"171 12th St, Brooklyn, NY, USA",MON,40.6695527,-73.9919443
"171 12th St, Brooklyn, NY, USA",THU,40.6695527,-73.9919443
"171 15th St, Brooklyn, NY, USA",MON,40.666436,-73.99057499999999
"171 15th St, Brooklyn, NY, USA",THU,40.666436,-73.99057499999999
"1712 8th Ave, Brooklyn, NY, USA",WED,40.65950309999999,-73.9848133
"1712 8th Ave, Brooklyn, NY, USA",SAT,40.65950309999999,-73.9848133
"1713 8th Ave, Brooklyn, NY, USA",WED,40.6590937,-73.98452859999999
"1713 8th Ave, Brooklyn, NY, USA",SAT,40.6590937,-73.98452859999999
"1715 8th Ave, Brooklyn, NY, USA",WED,40.65911089999999,-73.9846888
"1715 8th Ave, Brooklyn, NY, USA",SAT,40.65911089999999,-73.9846888
"1718 8th Ave, Brooklyn, NY, USA",WED,40.6594596,-73.9848775
"1718 8th Ave, Brooklyn, NY, USA",SAT,40.6594596,-73.9848775
"172 14th St, Brooklyn, NY, USA",MON,40.667547,-73.992194
"172 14th St, Brooklyn, NY, USA",THU,40.667547,-73.992194
"172 8th Ave, Brooklyn, NY, USA",WED,40.6711451,-73.9747245
"172 8th Ave, Brooklyn, NY, USA",SAT,40.6711451,-73.9747245
"1721 10th Ave, Brooklyn, NY, USA",MON,40.6564714,-73.980397
"1721 10th Ave, Brooklyn, NY, USA",THU,40.6564714,-73.980397
"1724 8th Ave, Brooklyn, NY, USA",WED,40.6594099,-73.98495419999999
"1724 8th Ave, Brooklyn, NY, USA",SAT,40.6594099,-73.98495419999999
"173 15th St, Brooklyn, NY, USA",MON,40.666396,-73.990493
"173 15th St, Brooklyn, NY, USA",THU,40.666396,-73.990493
"173 7th Ave, Brooklyn, NY, USA",WED,40.6715362,-73.9774674
"173 7th Ave, Brooklyn, NY, USA",SAT,40.6715362,-73.9774674
"174 15th St, Brooklyn, NY, USA",MON,40.666158,-73.9909286
"174 15th St, Brooklyn, NY, USA",THU,40.666158,-73.9909286
"174A 8th St, Brooklyn, NY, USA",MON,40.6715905,-73.9897885
"174A 8th St, Brooklyn, NY, USA",THU,40.6715905,-73.9897885
"175 12th St, Brooklyn, NY, USA",MON,40.6695139,-73.99180659999999
"175 12th St, Brooklyn, NY, USA",THU,40.6695139,-73.99180659999999
"175 15th St, Brooklyn, NY, USA",MON,40.6663365,-73.9905163
"175 15th St, Brooklyn, NY, USA",THU,40.6663365,-73.9905163
"175 7th Ave, Brooklyn, NY, USA",WED,40.6714446,-73.97742439999999
"175 7th Ave, Brooklyn, NY, USA",SAT,40.6714446,-73.97742439999999
"175 9th St, Brooklyn, NY, USA",MON,40.671872,-73.991315
"175 9th St, Brooklyn, NY, USA",THU,40.671872,-73.991315
"176 14th St, Brooklyn, NY, USA",MON,40.66752049999999,-73.99205909999999
"176 14th St, Brooklyn, NY, USA",THU,40.66752049999999,-73.99205909999999
"176 17th St, Brooklyn, NY, USA",MON,40.6650115,-73.9934416
"176 17th St, Brooklyn, NY, USA",THU,40.6650115,-73.9934416
"176 18th St, Brooklyn, NY, USA",MON,40.6639259,-73.99359799999999
"176 18th St, Brooklyn, NY, USA",THU,40.6639259,-73.99359799999999
"177 16th St, Brooklyn, NY, USA",MON,40.6655358,-73.99067029999999
"177 16th St, Brooklyn, NY, USA",THU,40.6655358,-73.99067029999999
"177 7th Ave, Brooklyn, NY, USA",WED,40.6713673,-73.97742439999999
"177 7th Ave, Brooklyn, NY, USA",SAT,40.6713673,-73.97742439999999
"177 8th St, Brooklyn, NY, USA",MON,40.6717796,-73.9895914
"177 8th St, Brooklyn, NY, USA",THU,40.6717796,-73.9895914
"178A 13th St, Brooklyn, NY, USA",MON,40.668373,-73.99214599999999
"178A 13th St, Brooklyn, NY, USA",THU,40.668373,-73.99214599999999
"179 7th Ave, Brooklyn, NY, USA",WED,40.6713482,-73.9775621
"179 7th Ave, Brooklyn, NY, USA",SAT,40.6713482,-73.9775621
"179 8th St, Brooklyn, NY, USA",MON,40.6717746,-73.9894881
"179 8th St, Brooklyn, NY, USA",THU,40.6717746,-73.9894881
"179A 8th St, Brooklyn, NY, USA",MON,40.671778,-73.98935999999999
"179A 8th St, Brooklyn, NY, USA",THU,40.671778,-73.98935999999999
"180 12th St, Brooklyn, NY, USA",MON,40.6689723,-73.9915311
"180 12th St, Brooklyn, NY, USA",THU,40.6689723,-73.9915311
"180 6th St, Brooklyn, NY, USA",MON,40.673702,-73.9908742
"180 6th St, Brooklyn, NY, USA",THU,40.673702,-73.9908742
"180 7th Ave, Brooklyn, NY, USA",WED,40.671733,-73.9785034
"180 7th Ave, Brooklyn, NY, USA",SAT,40.671733,-73.9785034
"181 12th St, Brooklyn, NY, USA",MON,40.6694314,-73.9915654
"181 12th St, Brooklyn, NY, USA",THU,40.6694314,-73.9915654
"181 14th St, Brooklyn, NY, USA",MON,40.66760499999999,-73.9915504
"181 14th St, Brooklyn, NY, USA",THU,40.66760499999999,-73.9915504
"181 2nd Ave, Brooklyn, NY, USA",MON,40.669336,-73.995657
"181 2nd Ave, Brooklyn, NY, USA",THU,40.669336,-73.995657
"181 7th Ave, Brooklyn, NY, USA",WED,40.6712628,-73.9775736
"181 7th Ave, Brooklyn, NY, USA",SAT,40.6712628,-73.9775736
"182 13th St, Brooklyn, NY, USA",MON,40.6683642,-73.9920131
"182 13th St, Brooklyn, NY, USA",THU,40.6683642,-73.9920131
"182 15th St, Brooklyn, NY, USA",MON,40.6659916,-73.9906417
"182 15th St, Brooklyn, NY, USA",THU,40.6659916,-73.9906417
"182 16th St, Brooklyn, NY, USA",MON,40.6659681,-73.9906657
"182 16th St, Brooklyn, NY, USA",THU,40.6659681,-73.9906657
"182 17th St, Brooklyn, NY, USA",MON,40.6646147,-73.9930345
"182 17th St, Brooklyn, NY, USA",THU,40.6646147,-73.9930345
"182 8th Ave, Brooklyn, NY, USA",WED,40.6709641,-73.9751287
"182 8th Ave, Brooklyn, NY, USA",SAT,40.6709641,-73.9751287
"183 7th Ave, Brooklyn, NY, USA",WED,40.6712001,-73.9776081
"183 7th Ave, Brooklyn, NY, USA",SAT,40.6712001,-73.9776081
"183 7th St, Brooklyn, NY, USA",MON,40.6733954,-73.9910376
"183 7th St, Brooklyn, NY, USA",THU,40.6733954,-73.9910376
"183 9th St, Brooklyn, NY, USA",MON,40.6715793,-73.99097019999999
"183 9th St, Brooklyn, NY, USA",THU,40.6715793,-73.99097019999999
"184 9th St, Brooklyn, NY, USA",MON,40.6715441,-73.9914737
"184 9th St, Brooklyn, NY, USA",THU,40.6715441,-73.9914737
"185 13th St, Brooklyn, NY, USA",MON,40.6685118,-73.9915541
"185 13th St, Brooklyn, NY, USA",THU,40.6685118,-73.9915541
"185 14th St, Brooklyn, NY, USA",MON,40.6672962,-73.99113369999999
"185 14th St, Brooklyn, NY, USA",THU,40.6672962,-73.99113369999999
"185 16th St, Brooklyn, NY, USA",MON,40.6654485,-73.9904637
"185 16th St, Brooklyn, NY, USA",THU,40.6654485,-73.9904637
"186 12th St, Brooklyn, NY, USA",MON,40.668882,-73.99143500000001
"186 12th St, Brooklyn, NY, USA",THU,40.668882,-73.99143500000001
"186 8th St, Brooklyn, NY, USA",MON,40.6713219,-73.9893618
"186 8th St, Brooklyn, NY, USA",THU,40.6713219,-73.9893618
"187 13th St, Brooklyn, NY, USA",MON,40.6684791,-73.9914623
"187 13th St, Brooklyn, NY, USA",THU,40.6684791,-73.9914623
"187 16th St, Brooklyn, NY, USA",MON,40.6654676,-73.99032590000002
"187 16th St, Brooklyn, NY, USA",THU,40.6654676,-73.99032590000002
"187 17th St, Brooklyn, NY, USA",MON,40.664965,-73.99295599999999
"187 17th St, Brooklyn, NY, USA",THU,40.664965,-73.99295599999999
"187 18th St, Brooklyn, NY, USA",MON,40.6642083,-73.9932303
"187 18th St, Brooklyn, NY, USA",THU,40.6642083,-73.9932303
"187 7th Ave, Brooklyn, NY, USA",WED,40.671052,-73.977654
"187 7th Ave, Brooklyn, NY, USA",SAT,40.671052,-73.977654
"188 15th St, Brooklyn, NY, USA",MON,40.6658978,-73.9903892
"188 15th St, Brooklyn, NY, USA",THU,40.6658978,-73.9903892
"188 8th St, Brooklyn, NY, USA",MON,40.6712552,-73.9892696
"188 8th St, Brooklyn, NY, USA",THU,40.6712552,-73.9892696
"189 16th St, Brooklyn, NY, USA",MON,40.66539179999999,-73.9902686
"189 16th St, Brooklyn, NY, USA",THU,40.66539179999999,-73.9902686
"189 17th St, Brooklyn, NY, USA",MON,40.6649256,-73.99297729999999
"189 17th St, Brooklyn, NY, USA",THU,40.6649256,-73.99297729999999
"189 7th Ave, Brooklyn, NY, USA",WED,40.6709365,-73.9779295
"189 7th Ave, Brooklyn, NY, USA",SAT,40.6709365,-73.9779295
"189 8th Ave, Brooklyn, NY, USA",WED,40.670548,-73.9747843
"189 8th Ave, Brooklyn, NY, USA",SAT,40.670548,-73.9747843
"190 2nd Ave, Brooklyn, NY, USA",MON,40.66899859999999,-73.99641129999999
"190 2nd Ave, Brooklyn, NY, USA",THU,40.66899859999999,-73.99641129999999
"190 8th Ave, Brooklyn, NY, USA",WED,40.6707663,-73.9753008
"190 8th Ave, Brooklyn, NY, USA",SAT,40.6707663,-73.9753008
"190 8th St, Brooklyn, NY, USA",MON,40.6712524,-73.9892126
"190 8th St, Brooklyn, NY, USA",THU,40.6712524,-73.9892126
"1901 10th Ave, Brooklyn, NY, USA",MON,40.65562509999999,-73.9811884
"1901 10th Ave, Brooklyn, NY, USA",THU,40.65562509999999,-73.9811884
"1901 8th Ave, Brooklyn, NY, USA",WED,40.6580091,-73.9852986
"1901 8th Ave, Brooklyn, NY, USA",SAT,40.6580091,-73.9852986
"1902 8th Ave, Brooklyn, NY, USA",WED,40.6585481,-73.98596429999999
"1902 8th Ave, Brooklyn, NY, USA",SAT,40.6585481,-73.98596429999999
"1906 8th Ave, Brooklyn, NY, USA",WED,40.6584773,-73.9860102
"1906 8th Ave, Brooklyn, NY, USA",SAT,40.6584773,-73.9860102
"1908 8th Ave, Brooklyn, NY, USA",WED,40.6583999,-73.9860102
"1908 8th Ave, Brooklyn, NY, USA",SAT,40.6583999,-73.9860102
"191 16th St, Brooklyn, NY, USA",MON,40.665375,-73.990145
"191 16th St, Brooklyn, NY, USA",THU,40.665375,-73.990145
"191 17th St, Brooklyn, NY, USA",MON,40.664896,-73.99284399999999
"191 17th St, Brooklyn, NY, USA",THU,40.664896,-73.99284399999999
"1912 8th Ave, Brooklyn, NY, USA",WED,40.6583808,-73.986148
"1912 8th Ave, Brooklyn, NY, USA",SAT,40.6583808,-73.986148
"1914 8th Ave, Brooklyn, NY, USA",WED,40.6583035,-73.986148
"1914 8th Ave, Brooklyn, NY, USA",SAT,40.6583035,-73.986148
"1918 8th Ave, Brooklyn, NY, USA",WED,40.6582327,-73.9861939
"1918 8th Ave, Brooklyn, NY, USA",SAT,40.6582327,-73.9861939
"192 15th St, Brooklyn, NY, USA",MON,40.665778,-73.990301
"192 15th St, Brooklyn, NY, USA",THU,40.665778,-73.990301
"192 8th Ave, Brooklyn, NY, USA",WED,40.67060650000001,-73.9751795
"192 8th Ave, Brooklyn, NY, USA",SAT,40.67060650000001,-73.9751795
"192 8th St, Brooklyn, NY, USA",MON,40.6453011,-73.9723049
"192 8th St, Brooklyn, NY, USA",THU,40.6453011,-73.9723049
"1920 8th Ave, Brooklyn, NY, USA",WED,40.6582136,-73.9863316
"1920 8th Ave, Brooklyn, NY, USA",SAT,40.6582136,-73.9863316
"193 16th St, Brooklyn, NY, USA",MON,40.6653176,-73.9901538
"193 16th St, Brooklyn, NY, USA",THU,40.6653176,-73.9901538
"193 7th Ave, Brooklyn, NY, USA",WED,40.6708592,-73.9779295
"193 7th Ave, Brooklyn, NY, USA",SAT,40.6708592,-73.9779295
"194 14th St, Brooklyn, NY, USA",MON,40.6672944,-73.9911302
"194 14th St, Brooklyn, NY, USA",THU,40.6672944,-73.9911302
"194 7th Ave, Brooklyn, NY, USA",WED,40.67110460000001,-73.9782968
"194 7th Ave, Brooklyn, NY, USA",SAT,40.67110460000001,-73.9782968
"194 8th St, Brooklyn, NY, USA",MON,40.6711749,-73.9890749
"194 8th St, Brooklyn, NY, USA",THU,40.6711749,-73.9890749
"195 15th St, Brooklyn, NY, USA",MON,40.6658419,-73.9896995
"195 15th St, Brooklyn, NY, USA",THU,40.6658419,-73.9896995
"195 7th Ave, Brooklyn, NY, USA",WED,40.67081599999999,-73.977988
"195 7th Ave, Brooklyn, NY, USA",SAT,40.67081599999999,-73.977988
"196 7th Ave, Brooklyn, NY, USA",WED,40.671079,-73.9783886
"196 7th Ave, Brooklyn, NY, USA",SAT,40.671079,-73.9783886
"196 8th Ave, Brooklyn, NY, USA",WED,40.67063,-73.97558699999999
"196 8th Ave, Brooklyn, NY, USA",SAT,40.67063,-73.97558699999999
"196 8th St, Brooklyn, NY, USA",MON,40.6711458,-73.989006
"196 8th St, Brooklyn, NY, USA",THU,40.6711458,-73.989006
"197 17th St, Brooklyn, NY, USA",MON,40.664812,-73.992648
"197 17th St, Brooklyn, NY, USA",THU,40.664812,-73.992648
"197 7th Ave, Brooklyn, NY, USA",WED,40.6707177,-73.9780213
"197 7th Ave, Brooklyn, NY, USA",SAT,40.6707177,-73.9780213
"198 16th St, Brooklyn, NY, USA",MON,40.66417300000001,-73.989378
"198 16th St, Brooklyn, NY, USA",THU,40.66417300000001,-73.989378
"198 7th Ave, Brooklyn, NY, USA",WED,40.6709952,-73.9783427
"198 7th Ave, Brooklyn, NY, USA",SAT,40.6709952,-73.9783427
"198 7th St, Brooklyn, NY, USA",MON,40.6726512,-73.9899817
"198 7th St, Brooklyn, NY, USA",THU,40.6726512,-73.9899817
"198 8th Ave, Brooklyn, NY, USA",WED,40.670584,-73.975624
"198 8th Ave, Brooklyn, NY, USA",SAT,40.670584,-73.975624
"198 8th St, Brooklyn, NY, USA",MON,40.67111999999999,-73.9889601
"198 8th St, Brooklyn, NY, USA",THU,40.67111999999999,-73.9889601
"198A 15th St, Brooklyn, NY, USA",MON,40.6657717,-73.9900849
"198A 15th St, Brooklyn, NY, USA",THU,40.6657717,-73.9900849
"199 14th St, Brooklyn, NY, USA",MON,40.6671202,-73.99039479999999
"199 14th St, Brooklyn, NY, USA",THU,40.6671202,-73.99039479999999
"199 8th Ave, Brooklyn, NY, USA",WED,40.67025539999999,-73.9750368
"199 8th Ave, Brooklyn, NY, USA",SAT,40.67025539999999,-73.9750368
"200 16th St, Brooklyn, NY, USA",MON,40.6643028,-73.98893029999999
"200 16th St, Brooklyn, NY, USA",THU,40.6643028,-73.98893029999999
"200 1st St, Brooklyn, NY, USA",MON,40.6758821,-73.98620129999999
"200 1st St, Brooklyn, NY, USA",THU,40.6758821,-73.98620129999999
"200 6th St, Brooklyn, NY, USA",MON,40.6734458,-73.990303
"200 6th St, Brooklyn, NY, USA",THU,40.6734458,-73.990303
"200 8th Ave, Brooklyn, NY, USA",WED,40.6704592,-73.9755344
"200 8th Ave, Brooklyn, NY, USA",SAT,40.6704592,-73.9755344
"201 7th Ave, Brooklyn, NY, USA",WED,40.6706653,-73.9781727
"201 7th Ave, Brooklyn, NY, USA",SAT,40.6706653,-73.9781727
"202 6th St, Brooklyn, NY, USA",MON,40.6733698,-73.9901883
"202 6th St, Brooklyn, NY, USA",THU,40.6733698,-73.9901883
"202 7th Ave, Brooklyn, NY, USA",WED,40.6709262,-73.97846899999999
"202 7th Ave, Brooklyn, NY, USA",SAT,40.6709262,-73.97846899999999
"202 8th Ave, Brooklyn, NY, USA",WED,40.670495,-73.975698
"202 8th Ave, Brooklyn, NY, USA",SAT,40.670495,-73.975698
"202 8th St, Brooklyn, NY, USA",MON,40.671024,-73.988874
"202 8th St, Brooklyn, NY, USA",THU,40.671024,-73.988874
"202 9th St, Brooklyn, NY, USA",MON,40.6710535,-73.9907391
"202 9th St, Brooklyn, NY, USA",THU,40.6710535,-73.9907391
"203 17th St, Brooklyn, NY, USA",MON,40.6647009,-73.9924149
"203 17th St, Brooklyn, NY, USA",THU,40.6647009,-73.9924149
"203 1st St, Brooklyn, NY, USA",MON,40.6759312,-73.9860107
"203 1st St, Brooklyn, NY, USA",THU,40.6759312,-73.9860107
"203 7th Ave, Brooklyn, NY, USA",WED,40.6706095,-73.978211
"203 7th Ave, Brooklyn, NY, USA",SAT,40.6706095,-73.978211
"203 7th St, Brooklyn, NY, USA",MON,40.6726389,-73.9899563
"203 7th St, Brooklyn, NY, USA",THU,40.6726389,-73.9899563
"203 8th Ave, Brooklyn, NY, USA",WED,40.6701911,-73.9751287
"203 8th Ave, Brooklyn, NY, USA",SAT,40.6701911,-73.9751287
"203 9th St, Brooklyn, NY, USA",MON,40.67128599999999,-73.99002899999999
"203 9th St, Brooklyn, NY, USA",THU,40.67128599999999,-73.99002899999999
"204 13th St, Brooklyn, NY, USA",MON,40.6680551,-73.9911599
"204 13th St, Brooklyn, NY, USA",THU,40.6680551,-73.9911599
"204 14th St, Brooklyn, NY, USA",MON,40.6668919,-73.990831
"204 14th St, Brooklyn, NY, USA",THU,40.6668919,-73.990831
"204 15th St, Brooklyn, NY, USA",MON,40.6656919,-73.9898522
"204 15th St, Brooklyn, NY, USA",THU,40.6656919,-73.9898522
"204 8th Ave, Brooklyn, NY, USA",WED,40.6704062,-73.9756223
"204 8th Ave, Brooklyn, NY, USA",SAT,40.6704062,-73.9756223
"205 14th St, Brooklyn, NY, USA",MON,40.66698969999999,-73.9901769
"205 14th St, Brooklyn, NY, USA",THU,40.66698969999999,-73.9901769
"205 15th St, Brooklyn, NY, USA",MON,40.6658041,-73.9894978
"205 15th St, Brooklyn, NY, USA",THU,40.6658041,-73.9894978
"206 18th St, Brooklyn, NY, USA",MON,40.663452,-73.992812
"206 18th St, Brooklyn, NY, USA",THU,40.663452,-73.992812
"206 7th Ave, Brooklyn, NY, USA",WED,40.6708394,-73.97848239999999
